open,close,high,low,value,volume,begin,end
5190.5,5205.5,5222.0,5176.5,3083455419.0,593066.0,2019-01-23,2019-01-23 23:59:59
5185.5,5196.5,5196.5,5143.5,3316688641.0,640887.0,2019-01-24,2019-01-24 23:59:59
5196.0,5215.0,5246.0,5183.5,3475357549.0,667326.0,2019-01-25,2019-01-25 23:59:59
5212.0,5165.0,5215.0,5143.0,3407178808.0,659844.0,2019-01-28,2019-01-28 23:59:59
5150.0,5196.5,5215.0,5136.0,2671619567.0,515004.0,2019-01-29,2019-01-29 23:59:59
5184.5,5227.0,5227.0,5184.0,2379397380.0,456853.0,2019-01-30,2019-01-30 23:59:59
5240.0,5272.5,5300.0,5228.0,4170476608.5,791137.0,2019-01-31,2019-01-31 23:59:59
5267.5,5319.5,5329.5,5241.0,2898746804.0,546468.0,2019-02-01,2019-02-01 23:59:59
5333.0,5350.0,5406.0,5314.5,2627890649.0,489423.0,2019-02-04,2019-02-04 23:59:59
5363.5,5435.0,5435.0,5363.0,2136334706.5,395021.0,2019-02-05,2019-02-05 23:59:59
5439.0,5461.0,5488.5,5402.5,3103196553.5,569203.0,2019-02-06,2019-02-06 23:59:59
5444.0,5385.0,5464.5,5385.0,3038843975.0,560613.0,2019-02-07,2019-02-07 23:59:59
5369.5,5386.0,5403.0,5334.5,2779676343.5,517950.0,2019-02-08,2019-02-08 23:59:59
5381.5,5419.5,5440.0,5380.0,2305211488.5,425813.0,2019-02-11,2019-02-11 23:59:59
5421.5,5439.0,5475.5,5391.5,2381619995.5,438101.0,2019-02-12,2019-02-12 23:59:59
5434.0,5351.0,5435.5,5313.0,4029948325.5,750434.0,2019-02-13,2019-02-13 23:59:59
5312.0,5360.5,5395.0,5291.0,4335754819.5,811821.0,2019-02-14,2019-02-14 23:59:59
5388.0,5426.0,5448.0,5361.5,2467596306.0,455541.0,2019-02-15,2019-02-15 23:59:59
5454.0,5483.5,5485.5,5404.0,2753505692.0,505508.0,2019-02-18,2019-02-18 23:59:59
5483.5,5443.5,5496.0,5428.5,2832267423.0,518735.0,2019-02-19,2019-02-19 23:59:59
5454.0,5445.0,5495.0,5438.5,3186804119.0,583804.0,2019-02-20,2019-02-20 23:59:59
5438.0,5447.5,5465.5,5416.0,2573562105.0,473013.0,2019-02-21,2019-02-21 23:59:59
5452.0,5527.0,5527.0,5445.5,3139593163.5,570935.0,2019-02-22,2019-02-22 23:59:59
5531.0,5533.0,5587.5,5496.5,3041400570.0,548742.0,2019-02-25,2019-02-25 23:59:59
5510.0,5551.0,5551.0,5455.5,3280402987.0,595094.0,2019-02-26,2019-02-26 23:59:59
5561.0,5580.0,5581.0,5526.5,2629127335.5,472896.0,2019-02-27,2019-02-27 23:59:59
5574.0,5501.0,5587.5,5501.0,4703567058.0,852105.0,2019-02-28,2019-02-28 23:59:59
5517.0,5500.5,5535.0,5488.0,2681941340.5,486945.0,2019-03-01,2019-03-01 23:59:59
5502.5,5546.5,5550.0,5467.0,2344367502.5,425266.0,2019-03-04,2019-03-04 23:59:59
5535.0,5622.5,5660.0,5530.0,3639745595.0,649004.0,2019-03-05,2019-03-05 23:59:59
5603.0,5713.0,5730.0,5603.0,4384867104.0,770123.0,2019-03-06,2019-03-06 23:59:59
5690.0,5677.0,5719.5,5642.5,3531650066.5,621335.0,2019-03-07,2019-03-07 23:59:59
5649.0,5561.0,5669.0,5561.0,3714686845.0,664261.0,2019-03-11,2019-03-11 23:59:59
5584.0,5576.0,5618.5,5571.0,3120755451.5,558181.0,2019-03-12,2019-03-12 23:59:59
5574.0,5609.0,5609.0,5542.5,2959005443.0,530205.0,2019-03-13,2019-03-13 23:59:59
5616.0,5608.0,5627.0,5580.0,2529306511.0,451468.0,2019-03-14,2019-03-14 23:59:59
5608.0,5662.5,5662.5,5575.5,5574979000.5,988959.0,2019-03-15,2019-03-15 23:59:59
5625.5,5610.0,5674.5,5600.0,2717396984.5,482950.0,2019-03-18,2019-03-18 23:59:59
5615.0,5682.5,5682.5,5595.0,3116303454.0,552152.0,2019-03-19,2019-03-19 23:59:59
5682.5,5770.0,5770.0,5664.0,3907750283.5,682158.0,2019-03-20,2019-03-20 23:59:59
5773.0,5759.0,5793.5,5730.0,6417173140.0,1114265.0,2019-03-21,2019-03-21 23:59:59
5759.0,5793.5,5799.0,5732.0,4049498373.5,700914.0,2019-03-22,2019-03-22 23:59:59
5760.0,5740.0,5775.0,5729.0,3962184570.5,688816.0,2019-03-25,2019-03-25 23:59:59
5749.0,5809.0,5819.5,5728.5,2818727456.5,486415.0,2019-03-26,2019-03-26 23:59:59
5805.0,5850.0,5859.5,5802.5,3166670383.0,542224.0,2019-03-27,2019-03-27 23:59:59
5840.0,5880.0,5890.0,5809.0,3790324154.0,646392.0,2019-03-28,2019-03-28 23:59:59
5881.5,5894.0,5895.0,5841.0,4160496975.5,708494.0,2019-03-29,2019-03-29 23:59:59
5893.0,5909.0,5942.5,5878.5,2576223637.0,435156.0,2019-04-01,2019-04-01 23:59:59
5919.0,5958.0,5958.0,5902.0,3431369870.0,579149.0,2019-04-02,2019-04-02 23:59:59
5961.0,5926.0,5996.0,5926.0,3550212349.0,596004.0,2019-04-03,2019-04-03 23:59:59
5929.0,5865.0,5942.5,5863.0,3676098257.0,623610.0,2019-04-04,2019-04-04 23:59:59
5865.0,5822.0,5905.0,5822.0,2775956545.5,473476.0,2019-04-05,2019-04-05 23:59:59
5851.5,5826.0,5866.5,5800.5,3615421460.0,619901.0,2019-04-08,2019-04-08 23:59:59
5851.0,5736.0,5851.0,5695.0,6136160541.5,1067819.0,2019-04-09,2019-04-09 23:59:59
5736.0,5692.0,5738.5,5685.5,4355453441.5,763177.0,2019-04-10,2019-04-10 23:59:59
5689.5,5630.0,5695.0,5627.5,4017742275.5,710264.0,2019-04-11,2019-04-11 23:59:59
5632.0,5600.0,5647.5,5573.5,3420333704.0,610130.0,2019-04-12,2019-04-12 23:59:59
5601.0,5590.0,5637.5,5586.0,2438226668.5,435112.0,2019-04-15,2019-04-15 23:59:59
5603.0,5609.5,5662.0,5563.0,4111929099.0,733561.0,2019-04-16,2019-04-16 23:59:59
5630.0,5584.0,5650.0,5548.0,3661778104.5,654558.0,2019-04-17,2019-04-17 23:59:59
5584.0,5610.0,5610.0,5570.0,2627878565.5,469684.0,2019-04-18,2019-04-18 23:59:59
5620.0,5602.0,5632.5,5600.0,469835639.5,83771.0,2019-04-19,2019-04-19 23:59:59
5625.0,5690.0,5696.5,5621.5,1568061865.5,276852.0,2019-04-22,2019-04-22 23:59:59
5700.0,5780.0,5833.5,5700.0,4710988511.5,814827.0,2019-04-23,2019-04-23 23:59:59
5778.0,5760.0,5800.0,5713.5,3663380175.5,637310.0,2019-04-24,2019-04-24 23:59:59
5768.0,5648.5,5787.0,5648.5,4642674716.5,813292.0,2019-04-25,2019-04-25 23:59:59
5648.0,5588.0,5648.0,5585.0,3762347412.5,671743.0,2019-04-26,2019-04-26 23:59:59
5612.0,5552.0,5650.0,5545.5,2582756245.5,461635.0,2019-04-29,2019-04-29 23:59:59
5560.0,5511.0,5581.0,5475.0,5085840649.5,924698.0,2019-04-30,2019-04-30 23:59:59
5510.0,5551.0,5574.0,5506.5,3059449039.5,551551.0,2019-05-02,2019-05-02 23:59:59
5571.5,5453.0,5599.5,5444.0,4005325041.5,729286.0,2019-05-03,2019-05-03 23:59:59
5421.0,5478.0,5478.0,5369.0,2390528856.5,439246.0,2019-05-06,2019-05-06 20:30:00
5470.5,5405.5,5479.5,5362.0,6325116322.0,1172134.0,2019-05-07,2019-05-07 23:59:59
5400.5,5331.0,5406.5,5331.0,4303294921.0,802222.0,2019-05-08,2019-05-08 23:59:59
5315.5,5290.0,5349.5,5258.0,3637079162.5,686582.0,2019-05-10,2019-05-10 23:59:59
5300.0,5350.0,5378.0,5287.5,4378996815.5,821742.0,2019-05-13,2019-05-13 23:59:59
5330.5,5188.5,5340.0,5165.0,11555664281.5,2213843.0,2019-05-14,2019-05-14 23:59:59
5206.5,5000.0,5206.5,5000.0,8832215797.0,1739424.0,2019-05-15,2019-05-15 23:59:59
5000.0,5200.0,5297.5,4980.0,15049144923.0,2899451.0,2019-05-16,2019-05-16 23:59:59
5170.0,5260.0,5292.5,5170.0,7355382397.5,1404659.0,2019-05-17,2019-05-17 23:59:59
5254.5,5172.5,5289.0,5172.5,5134692739.5,984747.0,2019-05-20,2019-05-20 23:59:59
5190.0,5300.0,5329.5,5173.0,5986338159.0,1132972.0,2019-05-21,2019-05-21 23:59:59
5299.5,5317.5,5364.5,5281.0,3983629606.5,747069.0,2019-05-22,2019-05-22 23:59:59
5300.0,5275.0,5308.0,5260.0,4597766272.5,869165.0,2019-05-23,2019-05-23 23:59:59
5289.0,5240.0,5313.0,5227.5,4474859037.5,848174.0,2019-05-24,2019-05-24 23:59:59
5250.0,5220.0,5277.0,5198.0,2674405933.0,511953.0,2019-05-27,2019-05-27 23:59:59
5245.0,5100.0,5272.0,5055.0,33595912766.5,6565822.0,2019-05-28,2019-05-28 20:30:10
5094.0,5240.0,5249.0,5064.5,8476197299.5,1640216.0,2019-05-29,2019-05-29 23:59:59
5260.0,5230.0,5324.0,5205.0,5468542139.0,1040325.0,2019-05-30,2019-05-30 23:59:59
5200.0,5268.5,5268.5,5185.0,4597535951.5,877247.0,2019-05-31,2019-05-31 23:59:59
5256.0,5254.5,5287.0,5226.0,4681353688.5,891610.0,2019-06-03,2019-06-03 23:59:59
5250.5,5170.0,5276.5,5142.5,5808768877.5,1120517.0,2019-06-04,2019-06-04 23:59:59
5179.5,5103.0,5184.5,5090.0,4680545985.0,912447.0,2019-06-05,2019-06-05 23:59:59
5105.0,5156.5,5157.0,5095.0,4104678124.5,800241.0,2019-06-06,2019-06-06 23:59:59
5170.0,5133.0,5184.0,5115.0,6609602582.0,1285920.0,2019-06-07,2019-06-07 23:59:59
5140.0,5181.0,5186.0,5140.0,3115759835.5,602248.0,2019-06-10,2019-06-10 23:59:59
5175.0,5237.0,5247.0,5165.0,5495596451.0,1054336.0,2019-06-11,2019-06-11 23:59:59
5210.0,5210.5,5229.0,5155.0,5196201213.5,1000055.0,2019-06-13,2019-06-13 23:59:59
5192.0,5178.5,5236.5,5178.5,3873137524.0,744740.0,2019-06-14,2019-06-14 23:59:59
5178.0,5190.0,5220.5,5163.0,4035114248.5,776446.0,2019-06-17,2019-06-17 23:59:59
5183.0,5230.0,5230.0,5157.5,4865701221.0,936099.0,2019-06-18,2019-06-18 23:59:59
5231.0,5245.0,5255.5,5169.0,4480097360.0,857438.0,2019-06-19,2019-06-19 23:59:59
5267.0,5320.0,5357.5,5258.5,8851198548.5,1663692.0,2019-06-20,2019-06-20 23:59:59
5307.0,5338.0,5338.0,5268.5,8209678963.0,1544936.0,2019-06-21,2019-06-21 23:59:59
5338.0,5270.0,5349.0,5270.0,3017709177.0,568356.0,2019-06-24,2019-06-24 23:59:59
5264.0,5309.5,5311.5,5252.5,3154531700.5,596594.0,2019-06-25,2019-06-25 23:59:59
5307.5,5358.5,5379.0,5307.5,3628982209.5,679718.0,2019-06-26,2019-06-26 23:59:59
5365.0,5380.0,5417.0,5344.0,2987793038.5,555938.0,2019-06-27,2019-06-27 23:59:59
5380.0,5305.0,5401.5,5292.5,4151477517.5,777518.0,2019-06-28,2019-06-28 23:59:59
5358.0,5378.5,5414.0,5352.5,3108354674.5,576904.0,2019-07-01,2019-07-01 23:59:59
5388.0,5372.0,5409.5,5359.0,2875927620.0,534736.0,2019-07-02,2019-07-02 23:59:59
5378.0,5345.5,5387.5,5326.5,3274382456.0,611671.0,2019-07-03,2019-07-03 23:59:59
5346.0,5464.5,5479.5,5340.5,4030923476.0,743542.0,2019-07-04,2019-07-04 23:59:59
5469.0,5460.0,5530.0,5431.0,5657394687.0,1034667.0,2019-07-05,2019-07-05 23:59:59
5326.0,5357.5,5379.0,5310.0,3628686580.0,678262.0,2019-07-08,2019-07-08 23:59:59
5357.5,5374.0,5389.0,5353.0,2536425876.5,471887.0,2019-07-09,2019-07-09 23:59:59
5374.0,5365.0,5376.0,5312.0,3343172324.5,624830.0,2019-07-10,2019-07-10 23:59:59
5368.5,5270.0,5374.5,5250.0,3797738083.5,717382.0,2019-07-11,2019-07-11 23:59:59
5266.0,5263.0,5287.0,5210.5,2671869286.5,509042.0,2019-07-12,2019-07-12 23:59:59
5254.0,5178.5,5263.5,5151.5,3474518099.0,670344.0,2019-07-15,2019-07-15 23:59:59
5177.0,5190.5,5200.5,5125.0,3401982644.5,659691.0,2019-07-16,2019-07-16 23:59:59
5190.0,5206.0,5243.0,5172.0,3016143197.5,579687.0,2019-07-17,2019-07-17 23:59:59
5197.5,5166.0,5223.5,5166.0,1892372537.5,364670.0,2019-07-18,2019-07-18 23:59:59
5185.0,5200.5,5235.0,5185.0,1480865348.0,284084.0,2019-07-19,2019-07-19 23:59:59
5215.5,5165.5,5240.0,5165.5,1870956734.5,359312.0,2019-07-22,2019-07-22 23:59:59
5175.0,5202.5,5215.0,5166.5,1550731188.0,298386.0,2019-07-23,2019-07-23 23:59:59
5204.5,5134.5,5205.0,5117.0,2774291233.5,538083.0,2019-07-24,2019-07-24 23:59:59
5147.0,5096.5,5155.0,5062.0,4273641703.0,838535.0,2019-07-25,2019-07-25 23:59:59
5094.0,5075.0,5150.5,5065.0,4504321419.5,881244.0,2019-07-26,2019-07-26 23:59:59
5076.0,5094.5,5118.0,5070.0,1985001657.5,390034.0,2019-07-29,2019-07-29 23:59:59
5085.5,5105.0,5106.5,5056.0,3488058398.5,685392.0,2019-07-30,2019-07-30 23:59:59
5111.0,5226.5,5262.0,5102.5,6045471877.0,1160288.0,2019-07-31,2019-07-31 23:59:59
5205.5,5220.5,5288.5,5194.0,3862679490.5,738210.0,2019-08-01,2019-08-01 23:59:59
5168.5,5130.0,5245.0,5110.0,5303722214.0,1026138.0,2019-08-02,2019-08-02 23:59:59
5130.0,5139.0,5169.0,5073.5,5546366695.0,1082766.0,2019-08-05,2019-08-05 23:59:59
5135.0,5234.5,5234.5,5120.5,6823481188.0,1314452.0,2019-08-06,2019-08-06 23:59:59
5234.0,5210.0,5262.5,5160.0,6027927812.0,1157490.0,2019-08-07,2019-08-07 23:59:59
5236.5,5268.0,5302.5,5236.5,5335592630.5,1010794.0,2019-08-08,2019-08-08 23:59:59
5275.0,5287.0,5287.0,5230.5,4032336941.5,766914.0,2019-08-09,2019-08-09 20:29:59
5319.5,5320.0,5344.0,5292.0,3835797730.0,721090.0,2019-08-12,2019-08-12 23:59:59
5329.5,5276.0,5330.0,5263.5,4218282662.0,796943.0,2019-08-13,2019-08-13 23:59:59
5265.5,5106.5,5283.0,5090.5,4886291525.5,944164.0,2019-08-14,2019-08-14 23:59:59
5115.0,5023.5,5123.5,5023.5,4500329536.0,888302.0,2019-08-15,2019-08-15 23:59:59
5048.0,5000.0,5125.0,4982.0,5236533327.0,1041926.0,2019-08-16,2019-08-16 23:59:59
5030.0,5240.0,5298.0,4996.0,9851442182.0,1904327.0,2019-08-19,2019-08-19 23:59:59
5260.0,5326.5,5326.5,5203.0,5551296342.5,1053295.0,2019-08-20,2019-08-20 23:59:59
5335.0,5278.0,5336.0,5254.0,4178979380.5,790942.0,2019-08-21,2019-08-21 23:59:59
5287.5,5275.0,5305.0,5231.0,3166428492.0,601288.0,2019-08-22,2019-08-22 23:59:59
5278.0,5183.5,5286.5,5158.5,3864834219.0,742478.0,2019-08-23,2019-08-23 23:59:59
5147.0,5115.0,5210.0,5097.5,2911379917.5,566049.0,2019-08-26,2019-08-26 23:59:59
5124.0,5086.5,5124.0,5035.0,14482060162.0,2851824.0,2019-08-27,2019-08-27 23:59:59
5095.5,5195.0,5242.5,5055.5,9878751055.5,1911636.0,2019-08-28,2019-08-28 23:59:59
5219.5,5356.0,5391.0,5199.0,10151946201.0,1905558.0,2019-08-29,2019-08-29 23:59:59
5356.0,5379.5,5395.0,5327.0,3971119029.0,740271.0,2019-08-30,2019-08-30 23:59:59
5366.0,5475.0,5506.0,5342.0,4606308380.0,843920.0,2019-09-02,2019-09-02 23:59:59
5452.0,5419.0,5469.0,5371.0,3615884260.0,667867.0,2019-09-03,2019-09-03 23:59:59
5434.5,5450.0,5476.0,5426.5,3721555610.0,683721.0,2019-09-04,2019-09-04 23:59:59
5460.0,5524.5,5549.5,5460.0,4378901783.0,794565.0,2019-09-05,2019-09-05 23:59:59
5525.5,5526.5,5555.0,5465.0,3813337182.5,692582.0,2019-09-06,2019-09-06 23:59:59
5537.0,5500.0,5568.0,5471.0,2163944498.0,393729.0,2019-09-09,2019-09-09 23:59:59
5500.5,5476.0,5504.5,5427.0,2648231858.0,485280.0,2019-09-10,2019-09-10 23:59:59
5478.5,5540.0,5540.0,5437.0,3856213869.5,698686.0,2019-09-11,2019-09-11 23:59:59
5525.0,5429.5,5536.5,5387.5,4649454281.5,853194.0,2019-09-12,2019-09-12 23:59:59
5406.5,5377.5,5409.5,5340.5,3426885640.0,638231.0,2019-09-13,2019-09-13 23:59:59
5484.0,5559.0,5582.5,5479.5,10391637696.5,1877393.0,2019-09-16,2019-09-16 23:59:59
5560.0,5472.5,5600.0,5416.0,5557494514.0,1006856.0,2019-09-17,2019-09-17 23:59:59
5465.0,5467.0,5480.5,5420.0,3128766121.0,573525.0,2019-09-18,2019-09-18 23:59:59
5455.0,5391.0,5470.5,5382.0,6027068213.0,1113944.0,2019-09-19,2019-09-19 23:59:59
5389.0,5489.0,5489.0,5371.0,8606021222.0,1578781.0,2019-09-20,2019-09-20 23:59:59
5460.0,5420.0,5460.0,5403.0,3373938221.0,622325.0,2019-09-23,2019-09-23 23:59:59
5424.0,5337.5,5438.5,5317.5,3699441722.0,688395.0,2019-09-24,2019-09-24 23:59:59
5326.5,5343.5,5343.5,5265.5,3332269574.0,628849.0,2019-09-25,2019-09-25 23:59:59
5345.0,5387.5,5399.0,5321.0,3323817098.5,619344.0,2019-09-26,2019-09-26 23:59:59
5383.0,5405.0,5439.5,5370.0,2238021980.5,414147.0,2019-09-27,2019-09-27 23:59:59
5406.0,5387.5,5435.0,5375.5,2582304000.0,477623.0,2019-09-30,2019-09-30 23:59:59
5390.0,5530.0,5750.0,5385.0,9438410260.0,1695589.0,2019-10-01,2019-10-01 23:59:59
5530.0,5410.0,5560.0,5405.0,4914663506.0,900852.0,2019-10-02,2019-10-02 23:59:59
5411.0,5362.5,5450.0,5354.0,3596379467.5,666857.0,2019-10-03,2019-10-03 23:59:59
5384.0,5335.0,5413.5,5300.0,3364218785.5,626907.0,2019-10-04,2019-10-04 23:59:59
5341.0,5367.0,5388.5,5321.0,2254252518.5,420486.0,2019-10-07,2019-10-07 23:59:59
5376.0,5320.0,5382.0,5315.0,2919057232.0,547392.0,2019-10-08,2019-10-08 23:59:59
5319.0,5304.0,5337.5,5290.0,2824729163.0,532105.0,2019-10-09,2019-10-09 23:59:59
5308.0,5318.5,5347.0,5261.0,2194074408.5,413506.0,2019-10-10,2019-10-10 23:59:59
5350.0,5425.0,5466.5,5335.0,4486927031.0,827177.0,2019-10-11,2019-10-11 23:59:59
5448.5,5450.0,5466.0,5387.0,3562646537.5,657236.0,2019-10-14,2019-10-14 23:59:59
5446.0,5601.5,5622.5,5413.5,9953453112.5,1786560.0,2019-10-15,2019-10-15 23:59:59
5618.0,5710.0,5803.5,5578.0,21803867864.0,3832134.0,2019-10-16,2019-10-16 23:59:59
5730.0,5715.0,5817.0,5697.0,10052713400.5,1746329.0,2019-10-17,2019-10-17 23:59:59
5716.0,5720.0,5748.0,5698.0,4100866356.0,717802.0,2019-10-18,2019-10-18 23:59:59
5722.0,5768.0,5808.5,5705.5,6204117440.5,1074335.0,2019-10-21,2019-10-21 23:59:59
5800.0,5860.5,5860.5,5771.0,7022820430.5,1208186.0,2019-10-22,2019-10-22 23:59:59
5849.5,5976.0,5976.0,5828.0,6319612681.0,1070604.0,2019-10-23,2019-10-23 23:59:59
5960.0,6150.0,6156.0,5957.0,10518100059.5,1730214.0,2019-10-24,2019-10-24 23:59:59
6121.0,6117.5,6150.0,6026.5,5433556519.5,892202.0,2019-10-25,2019-10-25 23:59:59
6128.5,5916.0,6194.0,5881.0,11205719615.0,1870618.0,2019-10-28,2019-10-28 23:59:59
5920.0,5820.0,5950.0,5775.5,10953235939.5,1880721.0,2019-10-29,2019-10-29 23:59:59
5808.0,5850.0,5896.0,5775.0,7433603655.0,1273087.0,2019-10-30,2019-10-30 23:59:59
5854.0,5919.5,5977.0,5854.0,7670269677.0,1293941.0,2019-10-31,2019-10-31 23:59:59
5933.5,6021.0,6045.0,5923.0,4782277766.5,797741.0,2019-11-01,2019-11-01 23:59:59
6066.5,6008.0,6098.0,5955.0,4936435467.5,821452.0,2019-11-05,2019-11-05 23:59:59
6003.5,6140.0,6140.0,5971.0,6206694239.0,1021395.0,2019-11-06,2019-11-06 23:59:59
6105.0,6133.5,6144.0,6081.0,6406483447.5,1047562.0,2019-11-07,2019-11-07 23:59:59
6120.0,6040.0,6135.0,6000.0,4409574286.0,729133.0,2019-11-08,2019-11-08 23:59:59
6000.0,6048.0,6048.0,5958.5,3723387419.0,619945.0,2019-11-11,2019-11-11 23:59:59
6044.0,6033.0,6098.5,5991.0,3831402711.5,633653.0,2019-11-12,2019-11-12 23:59:59
6004.5,6050.0,6053.0,5976.0,3190623025.0,529921.0,2019-11-13,2019-11-13 23:59:59
6062.0,6084.5,6165.0,6005.5,6315126289.5,1035327.0,2019-11-14,2019-11-14 23:59:59
6096.0,6161.0,6170.0,6073.5,5280377361.0,862770.0,2019-11-15,2019-11-15 23:59:59
6177.5,6077.0,6194.0,6066.5,4124815185.0,674965.0,2019-11-18,2019-11-18 23:59:59
6090.0,6090.0,6137.0,6071.0,3270855241.5,536467.0,2019-11-19,2019-11-19 23:59:59
6066.5,6084.5,6110.0,6025.5,3210836565.5,528908.0,2019-11-20,2019-11-20 23:59:59
6050.0,6087.5,6088.0,6035.0,2656175874.5,437969.0,2019-11-21,2019-11-21 23:59:59
6062.0,6120.0,6155.0,6062.0,3894867504.5,636349.0,2019-11-22,2019-11-22 23:59:59
6135.0,6103.0,6137.5,6090.0,2407381926.5,394176.0,2019-11-25,2019-11-25 23:59:59
6105.0,6060.0,6150.0,6060.0,14114065405.5,2320007.0,2019-11-26,2019-11-26 23:59:59
6069.0,6065.0,6125.5,6060.0,5110340509.0,839412.0,2019-11-27,2019-11-27 23:59:59
6078.0,6120.0,6133.0,6034.0,4421505296.5,724816.0,2019-11-28,2019-11-28 23:59:59
6120.0,6137.5,6159.5,6084.5,4289207562.0,700302.0,2019-11-29,2019-11-29 23:59:59
6150.0,6159.5,6227.5,6121.5,5856401597.0,946654.0,2019-12-02,2019-12-02 23:59:59
6159.5,6040.0,6181.0,6031.5,5560431656.5,912501.0,2019-12-03,2019-12-03 23:59:59
6051.5,6073.0,6106.5,6025.5,4147191659.5,682503.0,2019-12-04,2019-12-04 23:59:59
6082.0,6121.5,6128.5,6054.5,4066073742.0,667172.0,2019-12-05,2019-12-05 23:59:59
6126.0,6220.0,6220.0,6112.5,4402175717.0,714458.0,2019-12-06,2019-12-06 23:59:59
6236.0,6182.0,6254.5,6182.0,4806077774.0,774803.0,2019-12-09,2019-12-09 23:59:59
6176.0,6095.0,6191.5,6090.0,5174168201.5,844629.0,2019-12-10,2019-12-10 23:59:59
6088.5,6110.0,6169.0,6080.0,5626530241.0,917654.0,2019-12-11,2019-12-11 23:59:59
6152.0,6136.0,6165.0,6100.0,11104607816.0,1810421.0,2019-12-12,2019-12-12 23:59:59
6164.5,6168.0,6197.0,6145.0,7051564968.5,1142550.0,2019-12-13,2019-12-13 23:59:59
6170.0,6190.0,6212.5,6170.0,4359929449.5,704074.0,2019-12-16,2019-12-16 23:59:59
6193.0,6226.0,6238.5,6187.5,5452463847.5,876963.0,2019-12-17,2019-12-17 23:59:59
6227.0,6250.5,6258.5,6224.5,6291217381.0,1007116.0,2019-12-18,2019-12-18 23:59:59
6090.0,6079.0,6150.0,6048.5,9881848636.5,1621047.0,2019-12-19,2019-12-19 23:59:59
6090.0,6079.5,6097.0,6046.0,14138626946.0,2327379.0,2019-12-20,2019-12-20 23:59:59
6075.5,6082.0,6095.0,6068.5,4662585245.5,767139.0,2019-12-23,2019-12-23 23:59:59
6084.5,6080.5,6084.5,6050.0,2283452609.0,375764.0,2019-12-24,2019-12-24 23:59:59
6082.5,6081.0,6089.5,6073.0,1436131475.5,236162.0,2019-12-25,2019-12-25 23:59:59
6080.0,6085.0,6090.0,6076.0,1534399491.0,252200.0,2019-12-26,2019-12-26 23:59:59
6091.0,6150.0,6155.0,6086.5,2820287649.5,459574.0,2019-12-27,2019-12-27 23:59:59
6153.0,6169.0,6174.5,6144.0,2449778422.5,397600.0,2019-12-30,2019-12-30 23:59:59
6203.5,6294.0,6294.0,6185.0,4978405148.0,795869.0,2020-01-03,2020-01-03 23:59:59
6300.0,6382.0,6382.0,6284.5,4776622835.5,754518.0,2020-01-06,2020-01-06 23:59:59
6400.0,6496.5,6513.0,6350.5,6324533280.5,976346.0,2020-01-08,2020-01-08 23:59:59
6450.0,6430.0,6523.5,6393.5,5725088014.5,885962.0,2020-01-09,2020-01-09 23:59:59
6430.5,6490.0,6505.0,6395.0,3226923568.0,499118.0,2020-01-10,2020-01-10 23:59:59
6492.0,6530.0,6541.5,6465.0,3760978390.0,578058.0,2020-01-13,2020-01-13 23:59:59
6541.5,6520.5,6566.5,6459.5,4695217110.5,719815.0,2020-01-14,2020-01-14 23:59:59
6519.0,6552.5,6574.0,6480.0,6885404355.0,1053456.0,2020-01-15,2020-01-15 23:59:59
6558.0,6590.0,6596.0,6542.0,6720963300.0,1021851.0,2020-01-16,2020-01-16 23:59:59
6590.0,6685.0,6714.5,6581.0,8076205817.0,1209943.0,2020-01-17,2020-01-17 23:59:59
6700.0,6717.0,6770.0,6684.5,3002805625.5,446766.0,2020-01-20,2020-01-20 23:59:59
6689.0,6708.5,6716.0,6611.0,3664091540.0,548726.0,2020-01-21,2020-01-21 23:59:59
6719.0,6655.5,6810.0,6655.5,5845338233.5,868105.0,2020-01-22,2020-01-22 23:59:59
6611.0,6590.0,6633.5,6536.5,8037273385.0,1219853.0,2020-01-23,2020-01-23 23:59:59
6604.0,6620.0,6650.0,6592.5,3363990109.0,507801.0,2020-01-24,2020-01-24 23:59:59
6540.0,6545.0,6569.5,6413.0,7010422009.5,1078056.0,2020-01-27,2020-01-27 23:59:59
6565.0,6650.0,6657.0,6503.5,5057063092.0,770628.0,2020-01-28,2020-01-28 23:59:59
6695.5,6633.0,6726.0,6601.5,6320580494.5,948595.0,2020-01-29,2020-01-29 23:59:59
6499.0,6443.5,6535.0,6415.0,10385322551.0,1606076.0,2020-01-30,2020-01-30 23:59:59
6635.0,6550.5,6670.0,6540.5,11655409234.0,1766739.0,2020-01-31,2020-01-31 23:59:59
6517.0,6594.5,6600.0,6517.0,17632863443.0,2677679.0,2020-02-03,2020-02-03 23:59:59
6602.5,6500.0,6633.0,6490.0,10907141966.5,1671202.0,2020-02-04,2020-02-04 23:59:59
6517.5,6550.5,6595.0,6452.0,7228477692.5,1105363.0,2020-02-05,2020-02-05 23:59:59
6587.5,6506.5,6605.0,6501.0,4493389381.0,686416.0,2020-02-06,2020-02-06 23:59:59
6506.5,6450.5,6529.0,6405.0,6096741134.5,946056.0,2020-02-07,2020-02-07 23:59:59
6450.5,6410.0,6451.5,6350.0,6123472458.5,958337.0,2020-02-10,2020-02-10 23:59:59
6423.0,6397.5,6441.5,6324.5,8244508392.5,1293245.0,2020-02-11,2020-02-11 23:59:59
6397.0,6466.0,6466.0,6384.5,6106672634.0,950696.0,2020-02-12,2020-02-12 23:59:59
