open,close,high,low,value,volume,begin,end
13000.0,12905.0,13000.0,12775.0,2224844420.0,173192.0,2021-09-14,2021-09-14 23:59:59
12910.0,12630.5,12949.5,12601.0,2041871948.0,160466.0,2021-09-15,2021-09-15 23:59:59
12600.0,12425.0,12624.5,12265.5,2780525653.5,223304.0,2021-09-16,2021-09-16 23:59:59
12500.0,12545.5,12772.5,12370.0,3108221387.0,247666.0,2021-09-17,2021-09-17 23:59:59
12545.5,12880.0,13000.0,12492.0,4066940779.5,317454.0,2021-09-20,2021-09-20 23:59:59
12798.5,12760.5,12838.5,12614.0,1589936058.5,124682.0,2021-09-21,2021-09-21 23:59:59
12750.0,12735.5,12875.0,12678.0,1251259780.5,97911.0,2021-09-22,2021-09-22 23:59:59
12710.0,12582.5,12795.5,12443.0,1704908599.0,135204.0,2021-09-23,2021-09-23 23:59:59
12685.0,12340.5,12685.0,12310.0,1388321305.0,111839.0,2021-09-24,2021-09-24 23:59:59
12370.0,12080.0,12410.0,12040.0,1994720170.5,164093.0,2021-09-27,2021-09-27 23:59:59
12000.0,11882.0,12029.5,11860.0,1586777601.5,133077.0,2021-09-28,2021-09-28 23:59:59
11882.0,11694.5,12088.0,11651.0,1877727418.0,159055.0,2021-09-29,2021-09-29 23:59:59
11689.0,12048.0,12049.0,11525.0,2088035334.0,176419.0,2021-09-30,2021-09-30 23:59:59
12049.5,11820.5,12077.0,11780.0,1640687094.5,137604.0,2021-10-01,2021-10-01 23:59:59
11840.5,11932.0,11939.0,11548.0,1666326129.5,141170.0,2021-10-04,2021-10-04 23:59:59
11958.5,12124.0,12138.0,11810.0,1824018320.5,152434.0,2021-10-05,2021-10-05 23:59:59
12124.0,12159.5,12230.0,12028.0,1965097538.5,162017.0,2021-10-06,2021-10-06 23:59:59
12200.0,12360.0,12493.5,12131.5,2341698151.0,189370.0,2021-10-07,2021-10-07 23:59:59
12100.0,12381.0,12577.5,11977.0,2392095239.5,194029.0,2021-10-08,2021-10-08 23:59:59
12450.0,12219.0,12453.5,12140.5,1299496370.5,106266.0,2021-10-11,2021-10-11 23:59:59
12288.0,12711.0,12787.0,12260.0,2311473873.0,183598.0,2021-10-12,2021-10-12 23:59:59
12800.0,13244.0,13314.5,12725.5,4646470406.0,354701.0,2021-10-13,2021-10-13 23:59:59
13279.0,13688.0,13797.5,13165.5,4823942769.0,355609.0,2021-10-14,2021-10-14 23:59:59
13680.0,13363.5,13690.5,13280.0,3184689558.0,235755.0,2021-10-15,2021-10-15 23:59:59
13353.0,13453.5,13604.5,13227.5,2263519657.5,168396.0,2021-10-18,2021-10-18 23:59:59
13578.5,13879.0,13990.0,13512.0,2904696363.5,210408.0,2021-10-19,2021-10-19 23:59:59
13921.5,13850.0,14364.5,13824.5,4848211086.5,342580.0,2021-10-20,2021-10-20 23:59:59
13912.0,14013.5,14145.0,13865.0,1811986130.0,129362.0,2021-10-21,2021-10-21 23:59:59
14127.5,14261.0,14475.5,13922.5,3220606727.0,226224.0,2021-10-22,2021-10-22 23:59:59
14280.0,14070.0,14390.0,13967.5,1941512128.5,137673.0,2021-10-25,2021-10-25 23:59:59
14025.0,13662.0,14094.5,13651.0,1860022489.5,133812.0,2021-10-26,2021-10-26 23:59:59
13650.5,14149.5,14213.0,13541.5,2737990180.0,195643.0,2021-10-27,2021-10-27 23:59:59
14176.5,14090.0,14340.0,14050.5,2765348409.5,194753.0,2021-10-28,2021-10-28 23:59:59
14000.5,13985.5,14152.5,13920.0,2032634204.5,144676.0,2021-10-29,2021-10-29 23:59:59
13987.0,14150.0,14171.5,13975.5,1159412334.5,82350.0,2021-11-01,2021-11-01 23:59:59
14187.5,14090.5,14286.0,14055.5,1118267185.5,79009.0,2021-11-02,2021-11-02 23:59:59
14115.5,14066.5,14150.0,13758.0,1884531914.5,134784.0,2021-11-03,2021-11-03 23:59:59
14170.0,14498.5,14586.0,14150.5,2488653621.5,173582.0,2021-11-05,2021-11-05 23:59:59
14597.5,14858.0,14950.0,14527.0,3384480107.0,228760.0,2021-11-08,2021-11-08 23:59:59
14777.0,14800.0,14847.5,14570.0,1699644787.0,115625.0,2021-11-09,2021-11-09 23:59:59
14750.0,15117.0,15220.0,14620.5,3589722537.0,239278.0,2021-11-10,2021-11-10 23:59:59
15209.0,15785.0,15932.5,15175.0,6948473631.0,443935.0,2021-11-11,2021-11-11 23:59:59
15760.0,15972.0,16113.0,15616.5,6414539909.5,402144.0,2021-11-12,2021-11-12 23:59:59
15927.0,15750.0,16095.0,15682.0,2302645165.0,145130.0,2021-11-15,2021-11-15 23:59:59
15860.0,15776.5,16160.0,15750.0,3207114719.0,200761.0,2021-11-16,2021-11-16 23:59:59
15889.0,15780.0,15950.5,15667.5,1971558617.0,124549.0,2021-11-17,2021-11-17 23:59:59
15780.0,15804.5,15939.0,15673.0,1805906585.0,113969.0,2021-11-18,2021-11-18 23:59:59
15790.0,15798.5,16010.0,15720.0,1997061362.0,125950.0,2021-11-19,2021-11-19 23:59:59
15691.5,14904.0,15812.0,14777.0,5731358349.5,373782.0,2021-11-22,2021-11-22 23:59:59
15000.0,14751.0,15423.5,14600.0,5274087732.5,352860.0,2021-11-23,2021-11-23 23:59:59
14825.5,14280.5,14965.0,14004.0,4599675481.5,321868.0,2021-11-24,2021-11-24 23:59:59
14448.0,14372.0,14491.0,14200.0,1657791706.5,115586.0,2021-11-25,2021-11-25 23:59:59
14520.0,14194.5,14669.5,14108.5,3869693551.0,268887.0,2021-11-26,2021-11-26 23:59:59
14325.0,13977.0,14325.0,13800.0,2941620805.0,210173.0,2021-11-29,2021-11-29 23:59:59
14067.0,14170.0,14615.0,13831.5,5605457253.5,390448.0,2021-11-30,2021-11-30 23:59:59
14300.0,13960.0,14399.5,13870.5,2089980606.0,149114.0,2021-12-01,2021-12-01 23:59:59
13952.5,13776.0,14047.5,13692.0,1622639493.0,117126.0,2021-12-02,2021-12-02 23:59:59
13849.5,13975.5,13995.0,13396.0,2712750772.5,198189.0,2021-12-03,2021-12-03 23:59:59
13975.0,13738.0,14034.0,13579.0,1160974222.5,84494.0,2021-12-06,2021-12-06 23:59:59
13774.0,13719.0,13965.0,13619.0,1671504049.5,121336.0,2021-12-07,2021-12-07 23:59:59
13784.0,13555.0,13870.0,13462.0,1303087443.0,95304.0,2021-12-08,2021-12-08 23:59:59
13608.0,13150.5,13608.0,13062.0,1765346678.0,132918.0,2021-12-09,2021-12-09 23:59:59
13179.5,12943.0,13182.0,12872.0,1710180313.0,131549.0,2021-12-10,2021-12-10 23:59:59
12995.5,12618.0,13082.0,12465.0,2093180248.5,163279.0,2021-12-13,2021-12-13 23:59:59
12508.0,12393.5,12645.0,11900.0,2034796016.0,164812.0,2021-12-14,2021-12-14 23:59:59
12451.0,12545.5,12630.0,12314.0,1720101494.5,137705.0,2021-12-15,2021-12-15 23:59:59
12600.0,12850.0,12899.0,12476.5,1953380298.0,153731.0,2021-12-16,2021-12-16 23:59:59
12899.0,13482.5,13633.5,12742.5,7382885932.0,555124.0,2021-12-17,2021-12-17 23:59:59
13483.5,13232.0,13888.0,13120.0,2728736794.5,203351.0,2021-12-20,2021-12-20 23:59:59
13201.0,13004.5,13330.0,12931.0,2034613697.5,155498.0,2021-12-21,2021-12-21 23:59:59
13150.0,13026.0,13150.0,12871.0,1809937492.0,139371.0,2021-12-22,2021-12-22 23:59:59
13129.5,12925.5,13180.0,12825.0,1858648009.0,143017.0,2021-12-23,2021-12-23 23:59:59
12905.5,13010.0,13032.0,12780.0,902028415.5,69929.0,2021-12-24,2021-12-24 23:59:59
13010.0,13046.0,13110.0,12929.0,864564273.5,66374.0,2021-12-27,2021-12-27 23:59:59
13045.5,12960.5,13134.0,12935.5,1537144844.0,117850.0,2021-12-28,2021-12-28 23:59:59
12965.5,12793.0,13044.0,12637.5,1904869001.0,148646.0,2021-12-29,2021-12-29 23:59:59
12798.0,13087.0,13120.0,12680.5,1449006956.5,111897.0,2021-12-30,2021-12-30 23:59:59
13120.0,12964.5,13259.0,12866.0,1205156749.5,92344.0,2022-01-03,2022-01-03 23:59:59
13046.5,12996.0,13072.5,12794.0,1312706509.0,101454.0,2022-01-04,2022-01-04 23:59:59
13005.5,12551.5,13015.0,12510.0,2238341677.5,174902.0,2022-01-05,2022-01-05 23:59:59
12550.0,12315.0,12824.5,12180.5,2244720115.5,180954.0,2022-01-06,2022-01-06 23:59:59
12320.0,12251.5,12513.5,12100.0,2065764326.5,168316.0,2022-01-10,2022-01-10 23:59:59
12299.0,12381.0,12434.5,12175.0,1496918130.5,122127.0,2022-01-11,2022-01-11 23:59:59
12380.0,12386.0,12413.0,12110.0,2667383797.5,217747.0,2022-01-12,2022-01-12 23:59:59
12350.0,12233.0,12414.5,12128.0,2101955576.0,171373.0,2022-01-13,2022-01-13 23:59:59
12230.0,11929.0,12366.5,11851.5,2848752921.5,236457.0,2022-01-14,2022-01-14 23:59:59
12043.0,11607.0,12046.0,11384.5,2578458334.0,221266.0,2022-01-17,2022-01-17 23:59:59
11640.0,11439.0,11647.0,11032.0,2973154497.0,262724.0,2022-01-18,2022-01-18 23:59:59
11439.0,11949.5,12050.0,11103.0,5989920755.0,514063.0,2022-01-19,2022-01-19 23:59:59
11902.0,11930.0,12369.0,11640.5,4718424317.0,394329.0,2022-01-20,2022-01-20 23:59:59
11930.0,12310.0,12463.0,11735.5,4220873271.0,344306.0,2022-01-21,2022-01-21 23:59:59
12338.0,12274.0,12662.0,11620.0,5014643260.0,414549.0,2022-01-24,2022-01-24 23:59:59
12212.0,12109.0,12486.5,11690.0,2937570115.0,243974.0,2022-01-25,2022-01-25 23:59:59
12070.0,11900.0,12420.0,11830.0,2478437291.0,202933.0,2022-01-26,2022-01-26 23:59:59
11850.5,11797.5,12079.0,11682.5,3268139078.0,276166.0,2022-01-27,2022-01-27 23:59:59
11950.0,11809.5,11950.0,11554.5,1828579753.0,156014.0,2022-01-28,2022-01-28 23:59:59
11780.0,12230.0,12348.0,11771.0,2202493029.0,183055.0,2022-01-31,2022-01-31 23:59:59
12240.0,12211.5,12495.0,12112.0,2371137556.5,192635.0,2022-02-01,2022-02-01 23:59:59
12211.5,12320.0,12379.5,12060.0,1314295185.0,107635.0,2022-02-02,2022-02-02 23:59:59
12207.5,12210.0,12289.0,11854.0,1773881814.5,146272.0,2022-02-03,2022-02-03 23:59:59
12211.5,12118.5,12275.0,11834.0,1963279214.0,162393.0,2022-02-04,2022-02-04 23:59:59
12150.0,12076.0,12188.5,11916.0,1092763353.5,90810.0,2022-02-07,2022-02-07 23:59:59
12076.0,12050.0,12149.5,11812.0,1573098456.0,130963.0,2022-02-08,2022-02-08 23:59:59
12080.0,12216.5,12248.5,11954.5,2216339741.0,183199.0,2022-02-09,2022-02-09 23:59:59
12230.0,12302.0,12610.0,12174.5,2494527653.0,200519.0,2022-02-10,2022-02-10 23:59:59
12312.0,12284.5,12394.0,11934.0,2105605574.0,173050.0,2022-02-11,2022-02-11 23:59:59
12320.0,12799.0,12865.0,12137.5,3753317416.0,298170.0,2022-02-14,2022-02-14 23:59:59
12832.0,12590.5,13025.5,12400.0,3262286437.5,257947.0,2022-02-15,2022-02-15 23:59:59
12650.0,12910.5,12913.0,12471.0,2310303915.0,181565.0,2022-02-16,2022-02-16 23:59:59
12950.0,13340.5,13369.5,12680.0,4529403617.0,344387.0,2022-02-17,2022-02-17 23:59:59
13330.0,12894.0,13388.0,12894.0,3815698172.0,288478.0,2022-02-18,2022-02-18 23:59:59
12846.0,12320.0,13316.5,11700.0,5756497966.0,450150.0,2022-02-21,2022-02-21 23:59:59
12320.0,13014.0,13150.0,11339.0,6297588792.0,505154.0,2022-02-22,2022-02-22 23:59:59
12711.5,9810.0,12754.0,8600.0,5023097819.0,495258.0,2022-02-24,2022-02-24 23:59:59
9790.0,10633.0,11439.0,9719.5,3125863146.0,282390.0,2022-02-25,2022-02-25 23:59:59
11681.0,12300.0,13004.5,11110.5,1343623572.0,107835.0,2022-03-24,2022-03-24 23:59:59
12100.0,12200.0,12466.0,11800.0,466016479.5,38684.0,2022-03-25,2022-03-25 23:59:59
12200.0,11985.0,12280.0,11870.0,351224786.5,29277.0,2022-03-28,2022-03-28 23:59:59
11985.0,10982.5,12149.0,10740.5,782217820.0,68794.0,2022-03-29,2022-03-29 23:59:59
11200.0,12074.0,12182.5,11084.5,411202453.5,35224.0,2022-03-30,2022-03-30 23:59:59
12045.0,12727.0,12890.0,11600.0,1067332675.5,86096.0,2022-03-31,2022-03-31 23:59:59
12750.5,12500.0,12872.0,12301.0,586913813.5,46559.0,2022-04-01,2022-04-01 23:59:59
12592.0,12950.5,12999.0,12541.5,486250457.5,38100.0,2022-04-04,2022-04-04 23:59:59
12970.0,13512.0,13950.0,12500.0,971636266.5,73072.0,2022-04-05,2022-04-05 23:59:59
13500.0,13450.0,13940.0,13300.0,1010881992.0,73826.0,2022-04-06,2022-04-06 23:59:59
13699.5,13975.0,14125.5,13105.0,703545541.5,51319.0,2022-04-07,2022-04-07 23:59:59
14000.0,13636.0,14100.0,13250.0,460401175.5,33818.0,2022-04-08,2022-04-08 23:59:59
13636.0,14375.5,14394.5,13455.0,1027079377.5,73247.0,2022-04-11,2022-04-11 23:59:59
14400.0,14392.5,14950.0,14235.5,1354393147.0,92460.0,2022-04-12,2022-04-12 23:59:59
